ZIP,MYear,Fuel,Make,Duty,Vehicles
90002,2007,Gasoline ,KIA,Light,20
90002,2007,Gasoline ,LEXUS,Light,33
90002,2007,Gasoline ,MAZDA,Light,18
90002,2007,Gasoline ,MERCEDES-BENZ,Light,17
90002,2007,Gasoline ,NISSAN,Light,149
90002,2007,Gasoline ,OTHER/UNK,Heavy,5
90002,2007,Gasoline ,OTHER/UNK,Light,42
90002,2007,Gasoline ,PONTIAC,Light,13
90002,2007,Gasoline ,SATURN,Light,25
90002,2007,Gasoline ,SCION,Light,34
90002,2007,Gasoline ,TOYOTA,Light,281
90002,2007,Gasoline ,VOLKSWAGEN,Light,11
90002,2007,HG,OTHER/UNK,Light,17
90002,2007,HG,TOYOTA,Light,25
90002,2008,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,21
90002,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,30
90002,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Light,4
90002,2008,FXE,CHEVROLET,Light,41
90002,2008,FXE,OTHER/UNK,Light,32
90002,2008,Gasoline ,BMW,Light,38
90002,2008,Gasoline ,CADILLAC,Light,22
90002,2008,Gasoline ,CHEVROLET,Light,105
90002,2008,Gasoline ,CHRYSLER,Light,46
90002,2008,Gasoline ,DODGE,Light,52
90002,2008,Gasoline ,FORD,Light,65
90002,2008,Gasoline ,GMC,Light,16
90002,2008,Gasoline ,HONDA,Light,107
90002,2008,Gasoline ,INFINITI,Light,35
90002,2008,Gasoline ,JEEP,Light,20
90002,2008,Gasoline ,KIA,Light,17
90002,2008,Gasoline ,LEXUS,Light,14
90002,2008,Gasoline ,NISSAN,Light,135
90002,2008,Gasoline ,OTHER/UNK,Heavy,1
90002,2008,Gasoline ,OTHER/UNK,Light,82
90002,2008,Gasoline ,PONTIAC,Light,12
90002,2008,Gasoline ,SATURN,Light,17
90002,2008,Gasoline ,SCION,Light,37
90002,2008,Gasoline ,TOYOTA,Light,156
90002,2008,Gasoline ,VOLKSWAGEN,Light,14
90002,2008,HG,OTHER/UNK,Light,13
90002,2008,HG,TOYOTA,Light,22
90002,2009,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,12
90002,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,17
90002,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90002,2009,FXE,CHEVROLET,Light,22
90002,2009,FXE,OTHER/UNK,Light,19
90002,2009,Gasoline ,CHEVROLET,Light,42
90002,2009,Gasoline ,DODGE,Light,24
90002,2009,Gasoline ,FORD,Light,25
90002,2009,Gasoline ,HONDA,Light,64
90002,2009,Gasoline ,INFINITI,Light,13
90002,2009,Gasoline ,KIA,Light,27
90002,2009,Gasoline ,NISSAN,Light,108
90002,2009,Gasoline ,OTHER/UNK,Light,102
90002,2009,Gasoline ,SCION,Light,23
90002,2009,Gasoline ,TOYOTA,Light,153
90002,2009,Gasoline ,VOLKSWAGEN,Light,18
90002,2009,HG,OTHER/UNK,Light,13
90002,2009,N,OTHER/UNK,Heavy,1
90002,2010,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,13
90002,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,15
90002,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90002,2010,FXE,CHEVROLET,Light,33
90002,2010,FXE,OTHER/UNK,Light,25
90002,2010,Gasoline ,CHEVROLET,Light,46
90002,2010,Gasoline ,DODGE,Light,51
90002,2010,Gasoline ,FORD,Light,44
90002,2010,Gasoline ,HONDA,Light,62
90002,2010,Gasoline ,HYUNDAI,Light,14
90002,2010,Gasoline ,KIA,Light,23
90002,2010,Gasoline ,MAZDA,Light,11
90002,2010,Gasoline ,NISSAN,Light,87
90002,2010,Gasoline ,OTHER/UNK,Light,84
90002,2010,Gasoline ,SCION,Light,16
90002,2010,Gasoline ,TOYOTA,Light,135
90002,2010,Gasoline ,VOLKSWAGEN,Light,15
90002,2010,HG,OTHER/UNK,Light,12
90002,2010,HG,TOYOTA,Light,12
90002,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,18
90002,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90002,2011,Battery Electric ,OTHER/UNK,Light,1
90002,2011,FXE,CHEVROLET,Light,31
90002,2011,FXE,DODGE,Light,14
90002,2011,FXE,FORD,Light,14
90002,2011,FXE,OTHER/UNK,Light,18
90002,2011,Gasoline ,BMW,Light,22
90002,2011,Gasoline ,CHEVROLET,Light,45
90002,2011,Gasoline ,DODGE,Light,21
90002,2011,Gasoline ,FORD,Light,33
90002,2011,Gasoline ,HONDA,Light,78
90002,2011,Gasoline ,HYUNDAI,Light,23
90002,2011,Gasoline ,INFINITI,Light,14
90002,2011,Gasoline ,JEEP,Light,11
90002,2011,Gasoline ,KIA,Light,34
90002,2011,Gasoline ,MERCEDES-BENZ,Light,11
90002,2011,Gasoline ,NISSAN,Light,103
90002,2011,Gasoline ,OTHER/UNK,Heavy,1
90002,2011,Gasoline ,OTHER/UNK,Light,55
90002,2011,Gasoline ,SCION,Light,17
90002,2011,Gasoline ,TOYOTA,Light,143
90002,2011,Gasoline ,VOLKSWAGEN,Light,12
90002,2011,HG,OTHER/UNK,Light,5
90002,2011,HG,TOYOTA,Light,12
90002,2011,N,OTHER/UNK,Heavy,1
90002,2011,PHEV,OTHER/UNK,Light,1
90002,2012,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,14
90002,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,14
90002,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90002,2012,Battery Electric ,OTHER/UNK,Light,2
90002,2012,FXE,CHEVROLET,Light,39
90002,2012,FXE,CHRYSLER,Light,15
90002,2012,FXE,DODGE,Light,27
90002,2012,FXE,FORD,Light,19
90002,2012,FXE,OTHER/UNK,Light,25
90002,2012,Gasoline ,CHEVROLET,Light,68
90002,2012,Gasoline ,CHRYSLER,Light,11
90002,2012,Gasoline ,DODGE,Light,12
90002,2012,Gasoline ,FORD,Light,30
90002,2012,Gasoline ,HONDA,Light,107
90002,2012,Gasoline ,HYUNDAI,Light,24
90002,2012,Gasoline ,INFINITI,Light,14
90002,2012,Gasoline ,JEEP,Light,13
90002,2012,Gasoline ,KIA,Light,45
90002,2012,Gasoline ,MERCEDES-BENZ,Light,11
90002,2012,Gasoline ,NISSAN,Light,177
90002,2012,Gasoline ,OTHER/UNK,Light,56
90002,2012,Gasoline ,SCION,Light,18
90002,2012,Gasoline ,TOYOTA,Light,166
90002,2012,Gasoline ,VOLKSWAGEN,Light,27
90002,2012,HG,OTHER/UNK,Light,9
90002,2012,HG,TOYOTA,Light,11
90002,2012,PHEV,OTHER/UNK,Light,3
90002,2013,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,14
90002,2013,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,6
90002,2013,Battery Electric ,OTHER/UNK,Light,3
90002,2013,FXE,CHEVROLET,Light,51
90002,2013,FXE,DODGE,Light,29
90002,2013,FXE,FORD,Light,25
90002,2013,FXE,OTHER/UNK,Light,26
90002,2013,Gasoline ,BMW,Light,14
90002,2013,Gasoline ,CHEVROLET,Light,89
90002,2013,Gasoline ,CHRYSLER,Light,12
90002,2013,Gasoline ,DODGE,Light,18
90002,2013,Gasoline ,FORD,Light,52
90002,2013,Gasoline ,HONDA,Light,110
90002,2013,Gasoline ,HYUNDAI,Light,46
90002,2013,Gasoline ,INFINITI,Light,14
90002,2013,Gasoline ,KIA,Light,91
90002,2013,Gasoline ,LEXUS,Light,11
90002,2013,Gasoline ,MERCEDES-BENZ,Light,11
90002,2013,Gasoline ,NISSAN,Light,197
90002,2013,Gasoline ,OTHER/UNK,Light,48
90002,2013,Gasoline ,SCION,Light,19
90002,2013,Gasoline ,TOYOTA,Light,157
90002,2013,Gasoline ,VOLKSWAGEN,Light,17
90002,2013,HG,OTHER/UNK,Light,10
90002,2013,HG,TOYOTA,Light,15
90002,2013,N,OTHER/UNK,Light,1
90002,2013,PHEV,OTHER/UNK,Light,6
90002,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,5
90002,2014,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90002,2014,Battery Electric ,OTHER/UNK,Light,1
90002,2014,FXE,CHEVROLET,Light,47
90002,2014,FXE,DODGE,Light,36
90002,2014,FXE,FORD,Light,24
90002,2014,FXE,OTHER/UNK,Heavy,1
90002,2014,FXE,OTHER/UNK,Light,25
90002,2014,Gasoline ,BMW,Light,18
90002,2014,Gasoline ,CHEVROLET,Light,55
90002,2014,Gasoline ,DODGE,Light,26
90002,2014,Gasoline ,FORD,Light,46
90002,2014,Gasoline ,HONDA,Light,126
90002,2014,Gasoline ,HYUNDAI,Light,26
90002,2014,Gasoline ,JEEP,Light,14
90002,2014,Gasoline ,KIA,Light,85
90002,2014,Gasoline ,LEXUS,Light,13
90002,2014,Gasoline ,MAZDA,Light,13
90002,2014,Gasoline ,MERCEDES-BENZ,Light,21
90002,2014,Gasoline ,NISSAN,Light,227
90002,2014,Gasoline ,OTHER/UNK,Heavy,1
90002,2014,Gasoline ,OTHER/UNK,Light,56
90002,2014,Gasoline ,TOYOTA,Light,196
90002,2014,Gasoline ,VOLKSWAGEN,Light,19
90002,2014,HG,OTHER/UNK,Light,15
90002,2014,HG,TOYOTA,Light,16
90002,2014,PHEV,OTHER/UNK,Light,2
90002,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,1
90002,2015,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90002,2015,Battery Electric ,OTHER/UNK,Light,4
90002,2015,FXE,CHEVROLET,Light,42
90002,2015,FXE,CHRYSLER,Light,12
90002,2015,FXE,DODGE,Light,40
90002,2015,FXE,FORD,Light,15
90002,2015,FXE,JEEP,Light,17
90002,2015,FXE,OTHER/UNK,Heavy,1
90002,2015,FXE,OTHER/UNK,Light,16
90002,2015,Gasoline ,BMW,Light,14
90002,2015,Gasoline ,CHEVROLET,Light,91
90002,2015,Gasoline ,CHRYSLER,Light,28
90002,2015,Gasoline ,DODGE,Light,30
90002,2015,Gasoline ,FORD,Light,36
90002,2015,Gasoline ,HONDA,Light,139
90002,2015,Gasoline ,HYUNDAI,Light,21
90002,2015,Gasoline ,INFINITI,Light,13
90002,2015,Gasoline ,JEEP,Light,18
90002,2015,Gasoline ,KIA,Light,181
90002,2015,Gasoline ,LEXUS,Light,19
90002,2015,Gasoline ,NISSAN,Light,300
90002,2015,Gasoline ,OTHER/UNK,Light,52
90002,2015,Gasoline ,SCION,Light,15
90002,2015,Gasoline ,TOYOTA,Light,251
90002,2015,Gasoline ,VOLKSWAGEN,Light,12
90002,2015,HG,KIA,Light,17
90002,2015,HG,OTHER/UNK,Light,7
90002,2015,HG,TOYOTA,Light,31
90002,2015,PHEV,OTHER/UNK,Light,1
90002,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,8
90002,2016,Diesel and Diesel Hybrid ,OTHER/UNK,Light,6
90002,2016,Battery Electric ,OTHER/UNK,Light,3
90002,2016,FXE,CHEVROLET,Light,12
90002,2016,FXE,DODGE,Light,45
90002,2016,FXE,FORD,Light,18
90002,2016,FXE,OTHER/UNK,Light,20
90002,2016,Gasoline ,CHEVROLET,Light,104
90002,2016,Gasoline ,DODGE,Light,33
90002,2016,Gasoline ,FORD,Light,63
90002,2016,Gasoline ,HONDA,Light,184
90002,2016,Gasoline ,HYUNDAI,Light,33
90002,2016,Gasoline ,JEEP,Light,31
90002,2016,Gasoline ,KIA,Light,275
90002,2016,Gasoline ,LEXUS,Light,13
90002,2016,Gasoline ,MAZDA,Light,16
90002,2016,Gasoline ,NISSAN,Light,249
90002,2016,Gasoline ,OTHER/UNK,Light,68
90002,2016,Gasoline ,SCION,Light,18
90002,2016,Gasoline ,TOYOTA,Light,214
90002,2016,Gasoline ,VOLKSWAGEN,Light,15
90002,2016,HG,OTHER/UNK,Light,20
90002,2016,PHEV,OTHER/UNK,Light,3
90002,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,6
90002,2017,Diesel and Diesel Hybrid ,OTHER/UNK,Light,5
90002,2017,Battery Electric ,OTHER/UNK,Light,4
90002,2017,FXE,CHEVROLET,Light,11
90002,2017,FXE,FORD,Light,20
90002,2017,FXE,OTHER/UNK,Light,15
90002,2017,Gasoline ,CHEVROLET,Light,119
90002,2017,Gasoline ,DODGE,Light,36
90002,2017,Gasoline ,FORD,Light,51
90002,2017,Gasoline ,HONDA,Light,272
90002,2017,Gasoline ,HYUNDAI,Light,29
90002,2017,Gasoline ,JEEP,Light,36
90002,2017,Gasoline ,KIA,Light,162
90002,2017,Gasoline ,LEXUS,Light,12
90002,2017,Gasoline ,MERCEDES-BENZ,Light,11
90002,2017,Gasoline ,NISSAN,Light,226
90002,2017,Gasoline ,OTHER/UNK,Light,58
90002,2017,Gasoline ,RAM,Light,17
90002,2017,Gasoline ,SUBARU,Light,12
90002,2017,Gasoline ,TOYOTA,Light,257
90002,2017,Gasoline ,VOLKSWAGEN,Light,13
90002,2017,HG,OTHER/UNK,Light,13
90002,2017,HG,TOYOTA,Light,12
90002,2017,PHEV,OTHER/UNK,Light,11
90002,2018,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90002,2018,FXE,OTHER/UNK,Light,2
90002,2018,Gasoline ,DODGE,Light,11
90002,2018,Gasoline ,KIA,Light,21
90002,2018,Gasoline ,OTHER/UNK,Light,50
90002,2018,Gasoline ,TOYOTA,Light,43
90002,2018,HG,OTHER/UNK,Light,2
90002,<2005,Diesel and Diesel Hybrid ,FORD,Heavy,25
90002,<2005,Diesel and Diesel Hybrid ,FORD,Light,24
90002,<2005,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,27
90002,<2005,Diesel and Diesel Hybrid ,GMC,Heavy,14
90002,<2005,Diesel and Diesel Hybrid ,INTERNATIONAL,Heavy,20
90002,<2005,Diesel and Diesel Hybrid ,ISUZU,Heavy,24
90002,<2005,Diesel and Diesel Hybrid ,MERCEDES-BENZ,Light,14
90002,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,46
90002,<2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,26
90002,<2005,Battery Electric ,OTHER/UNK,Light,1
90002,<2005,FXE,CHEVROLET,Light,65
90002,<2005,FXE,CHRYSLER,Light,12
90002,<2005,FXE,DODGE,Light,89
90002,<2005,FXE,FORD,Light,131
90002,<2005,FXE,GMC,Light,15
90002,<2005,FXE,OTHER/UNK,Light,21
90002,<2005,FXM,DODGE,Light,11
90002,<2005,FXM,OTHER/UNK,Light,2
90002,<2005,Gasoline ,ACURA,Light,185
90002,<2005,Gasoline ,AUDI,Light,32
90002,<2005,Gasoline ,BMW,Light,181
90002,<2005,Gasoline ,BUICK,Light,118
90002,<2005,Gasoline ,CADILLAC,Light,196
90002,<2005,Gasoline ,CHEVROLET,Heavy,28
90002,<2005,Gasoline ,CHEVROLET,Light,2166
90002,<2005,Gasoline ,CHRYSLER,Light,146
90002,<2005,Gasoline ,DODGE,Heavy,11
90002,<2005,Gasoline ,DODGE,Light,489
90002,<2005,Gasoline ,FORD,Heavy,50
90002,<2005,Gasoline ,FORD,Light,1901
90002,<2005,Gasoline ,GEO,Light,25
90002,<2005,Gasoline ,GMC,Heavy,28
90002,<2005,Gasoline ,GMC,Light,582
90002,<2005,Gasoline ,HONDA,Light,1796
90002,<2005,Gasoline ,HYUNDAI,Light,78
90002,<2005,Gasoline ,INFINITI,Light,190
90002,<2005,Gasoline ,ISUZU,Light,60
90002,<2005,Gasoline ,JAGUAR,Light,36
90002,<2005,Gasoline ,JEEP,Light,228
90002,<2005,Gasoline ,KIA,Light,74
90002,<2005,Gasoline ,LAND ROVER,Light,18
90002,<2005,Gasoline ,LEXUS,Light,195
90002,<2005,Gasoline ,LINCOLN,Light,162
90002,<2005,Gasoline ,MAZDA,Light,136
90002,<2005,Gasoline ,MERCEDES-BENZ,Light,189
90002,<2005,Gasoline ,MERCURY,Light,92
90002,<2005,Gasoline ,MITSUBISHI,Light,179
90002,<2005,Gasoline ,NISSAN,Light,1151
90002,<2005,Gasoline ,OLDSMOBILE,Light,52
90002,<2005,Gasoline ,OTHER/UNK,Heavy,21
90002,<2005,Gasoline ,OTHER/UNK,Light,143
90002,<2005,Gasoline ,PLYMOUTH,Light,36
90002,<2005,Gasoline ,PONTIAC,Light,119
90002,<2005,Gasoline ,SATURN,Light,88
90002,<2005,Gasoline ,SCION,Light,18
90002,<2005,Gasoline ,SUBARU,Light,16
90002,<2005,Gasoline ,SUZUKI,Light,21
90002,<2005,Gasoline ,TOYOTA,Light,2776
90002,<2005,Gasoline ,VOLKSWAGEN,Light,195
90002,<2005,Gasoline ,VOLVO,Light,42
90002,<2005,HG,OTHER/UNK,Light,16
90002,<2005,N,OTHER/UNK,Light,7
90002,<2005,P,OTHER/UNK,Light,3
90003,2005,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,18
90003,2005,Diesel and Diesel Hybrid ,OTHER/UNK,Light,11
90003,2005,FXE,CHEVROLET,Light,32
90003,2005,FXE,CHRYSLER,Light,11
90003,2005,FXE,DODGE,Light,13
90003,2005,FXE,OTHER/UNK,Light,21
90003,2005,Gasoline ,ACURA,Light,52
90003,2005,Gasoline ,BMW,Light,47
90003,2005,Gasoline ,BUICK,Light,16
90003,2005,Gasoline ,CADILLAC,Light,32
90003,2005,Gasoline ,CHEVROLET,Light,217
90003,2005,Gasoline ,CHRYSLER,Light,77
90003,2005,Gasoline ,DODGE,Light,105
90003,2005,Gasoline ,FORD,Light,177
90003,2005,Gasoline ,GMC,Light,68
90003,2005,Gasoline ,HONDA,Light,231
90003,2005,Gasoline ,HYUNDAI,Light,29
90003,2005,Gasoline ,INFINITI,Light,55
90003,2005,Gasoline ,JEEP,Light,17
90003,2005,Gasoline ,KIA,Light,32
90003,2005,Gasoline ,LEXUS,Light,15
90003,2005,Gasoline ,LINCOLN,Light,11
90003,2005,Gasoline ,MAZDA,Light,21
90003,2005,Gasoline ,MERCEDES-BENZ,Light,16
90003,2005,Gasoline ,MITSUBISHI,Light,14
90003,2005,Gasoline ,NISSAN,Light,370
90003,2005,Gasoline ,OTHER/UNK,Heavy,4
90003,2005,Gasoline ,OTHER/UNK,Light,43
90003,2005,Gasoline ,PONTIAC,Light,25
90003,2005,Gasoline ,SATURN,Light,15
90003,2005,Gasoline ,SCION,Light,84
90003,2005,Gasoline ,TOYOTA,Light,380
90003,2005,Gasoline ,VOLKSWAGEN,Light,27
90003,2005,Gasoline ,VOLVO,Light,12
90003,2005,HG,HONDA,Light,15
90003,2005,HG,OTHER/UNK,Light,1
90003,2005,HG,TOYOTA,Light,22
90003,2005,P,OTHER/UNK,Light,1
90003,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,20
90003,2006,Diesel and Diesel Hybrid ,OTHER/UNK,Light,15
90003,2006,FXE,CHEVROLET,Light,56
90003,2006,FXE,OTHER/UNK,Light,25
90003,2006,Gasoline ,ACURA,Light,29
90003,2006,Gasoline ,BMW,Light,95
90003,2006,Gasoline ,BUICK,Light,13
90003,2006,Gasoline ,CADILLAC,Light,21
90003,2006,Gasoline ,CHEVROLET,Light,157
90003,2006,Gasoline ,CHRYSLER,Light,107
90003,2006,Gasoline ,DODGE,Light,101
90003,2006,Gasoline ,FORD,Light,179
90003,2006,Gasoline ,GMC,Light,20
90003,2006,Gasoline ,HONDA,Light,200
90003,2006,Gasoline ,HYUNDAI,Light,20
90003,2006,Gasoline ,INFINITI,Light,54
90003,2006,Gasoline ,JEEP,Light,31
90003,2006,Gasoline ,KIA,Light,33
90003,2006,Gasoline ,LEXUS,Light,32
90003,2006,Gasoline ,MAZDA,Light,22
90003,2006,Gasoline ,MERCEDES-BENZ,Light,34
90003,2006,Gasoline ,MITSUBISHI,Light,11
90003,2006,Gasoline ,NISSAN,Light,284
90003,2006,Gasoline ,OTHER/UNK,Heavy,3
90003,2006,Gasoline ,OTHER/UNK,Light,64
90003,2006,Gasoline ,PONTIAC,Light,36
90003,2006,Gasoline ,SCION,Light,90
90003,2006,Gasoline ,TOYOTA,Light,335
90003,2006,Gasoline ,VOLKSWAGEN,Light,30
90003,2006,Gasoline ,VOLVO,Light,13
90003,2006,HG,HONDA,Light,14
90003,2006,HG,OTHER/UNK,Light,1
90003,2006,HG,TOYOTA,Light,17
90003,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,12
90003,2007,Diesel and Diesel Hybrid ,OTHER/UNK,Light,2
90003,2007,FXE,CHEVROLET,Light,94
90003,2007,FXE,OTHER/UNK,Light,36
90003,2007,Gasoline ,ACURA,Light,24
90003,2007,Gasoline ,BMW,Light,58
90003,2007,Gasoline ,BUICK,Light,12
90003,2007,Gasoline ,CADILLAC,Light,28
90003,2007,Gasoline ,CHEVROLET,Light,182
90003,2007,Gasoline ,CHRYSLER,Light,77
90003,2007,Gasoline ,DODGE,Light,105
90003,2007,Gasoline ,FORD,Light,135
90003,2007,Gasoline ,GMC,Light,50
90003,2007,Gasoline ,HONDA,Light,213
90003,2007,Gasoline ,HYUNDAI,Light,16
90003,2007,Gasoline ,INFINITI,Light,25
90003,2007,Gasoline ,JEEP,Light,28
90003,2007,Gasoline ,KIA,Light,23
90003,2007,Gasoline ,LEXUS,Light,53
90003,2007,Gasoline ,LINCOLN,Light,13
90003,2007,Gasoline ,MAZDA,Light,34
90003,2007,Gasoline ,MERCEDES-BENZ,Light,20
90003,2007,Gasoline ,MITSUBISHI,Light,12
90003,2007,Gasoline ,NISSAN,Light,224
90003,2007,Gasoline ,OTHER/UNK,Heavy,7
90003,2007,Gasoline ,OTHER/UNK,Light,39
90003,2007,Gasoline ,PONTIAC,Light,19
90003,2007,Gasoline ,SATURN,Light,23
90003,2007,Gasoline ,SCION,Light,39
90003,2007,Gasoline ,TOYOTA,Light,421
90003,2007,Gasoline ,VOLKSWAGEN,Light,19
90003,2007,HG,HONDA,Light,11
90003,2007,HG,OTHER/UNK,Light,9
90003,2007,HG,TOYOTA,Light,36
90003,2008,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,22
90003,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,20
90003,2008,Diesel and Diesel Hybrid ,OTHER/UNK,Light,9
90003,2008,FXE,CHEVROLET,Light,52
90003,2008,FXE,OTHER/UNK,Light,27
90003,2008,Gasoline ,ACURA,Light,13
90003,2008,Gasoline ,AUDI,Light,11
90003,2008,Gasoline ,BMW,Light,50
90003,2008,Gasoline ,CADILLAC,Light,27
90003,2008,Gasoline ,CHEVROLET,Light,89
90003,2008,Gasoline ,CHRYSLER,Light,35
90003,2008,Gasoline ,DODGE,Light,80
90003,2008,Gasoline ,FORD,Light,80
90003,2008,Gasoline ,GMC,Light,15
90003,2008,Gasoline ,HONDA,Light,178
90003,2008,Gasoline ,HYUNDAI,Light,14
90003,2008,Gasoline ,INFINITI,Light,42
90003,2008,Gasoline ,JEEP,Light,31
90003,2008,Gasoline ,KIA,Light,27
90003,2008,Gasoline ,LEXUS,Light,25
90003,2008,Gasoline ,MAZDA,Light,23
90003,2008,Gasoline ,MERCEDES-BENZ,Light,18
90003,2008,Gasoline ,NISSAN,Light,166
90003,2008,Gasoline ,OTHER/UNK,Light,58
90003,2008,Gasoline ,PONTIAC,Light,17
90003,2008,Gasoline ,SATURN,Light,14
90003,2008,Gasoline ,SCION,Light,60
90003,2008,Gasoline ,TOYOTA,Light,222
90003,2008,Gasoline ,VOLKSWAGEN,Light,23
90003,2008,HG,OTHER/UNK,Light,22
90003,2008,HG,TOYOTA,Light,32
90003,2009,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,31
90003,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,25
90003,2009,Diesel and Diesel Hybrid ,OTHER/UNK,Light,1
90003,2009,FXE,CHEVROLET,Light,18
90003,2009,FXE,FORD,Light,13
90003,2009,FXE,OTHER/UNK,Heavy,1
90003,2009,FXE,OTHER/UNK,Light,26
90003,2009,Gasoline ,BMW,Light,19
90003,2009,Gasoline ,CHEVROLET,Light,66
90003,2009,Gasoline ,CHRYSLER,Light,11
90003,2009,Gasoline ,DODGE,Light,25
90003,2009,Gasoline ,FORD,Light,48
90003,2009,Gasoline ,HONDA,Light,111
90003,2009,Gasoline ,HYUNDAI,Light,15
90003,2009,Gasoline ,INFINITI,Light,15
90003,2009,Gasoline ,KIA,Light,27
90003,2009,Gasoline ,NISSAN,Light,123
90003,2009,Gasoline ,OTHER/UNK,Light,97
90003,2009,Gasoline ,SCION,Light,23
90003,2009,Gasoline ,TOYOTA,Light,217
90003,2009,Gasoline ,VOLKSWAGEN,Light,20
90003,2009,HG,OTHER/UNK,Light,13
90003,2009,HG,TOYOTA,Light,14
90003,2009,N,OTHER/UNK,Heavy,4
90003,2010,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,14
90003,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,18
90003,2010,Diesel and Diesel Hybrid ,OTHER/UNK,Light,1
90003,2010,FXE,CHEVROLET,Light,26
90003,2010,FXE,FORD,Light,14
90003,2010,FXE,OTHER/UNK,Heavy,1
90003,2010,FXE,OTHER/UNK,Light,26
90003,2010,Gasoline ,BMW,Light,12
90003,2010,Gasoline ,BUICK,Light,11
90003,2010,Gasoline ,CADILLAC,Light,11
90003,2010,Gasoline ,CHEVROLET,Light,68
90003,2010,Gasoline ,CHRYSLER,Light,18
90003,2010,Gasoline ,DODGE,Light,50
90003,2010,Gasoline ,FORD,Light,55
90003,2010,Gasoline ,HONDA,Light,122
90003,2010,Gasoline ,HYUNDAI,Light,19
90003,2010,Gasoline ,KIA,Light,28
90003,2010,Gasoline ,LEXUS,Light,11
90003,2010,Gasoline ,MAZDA,Light,21
90003,2010,Gasoline ,MERCEDES-BENZ,Light,15
90003,2010,Gasoline ,NISSAN,Light,100
90003,2010,Gasoline ,OTHER/UNK,Light,59
90003,2010,Gasoline ,SCION,Light,20
90003,2010,Gasoline ,TOYOTA,Light,206
90003,2010,Gasoline ,VOLKSWAGEN,Light,12
90003,2010,HG,OTHER/UNK,Light,12
90003,2010,HG,TOYOTA,Light,16
90003,2010,N,OTHER/UNK,Light,1
90003,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,31
90003,2011,Diesel and Diesel Hybrid ,OTHER/UNK,Light,3
90003,2011,FXE,CHEVROLET,Light,62
90003,2011,FXE,DODGE,Light,17
90003,2011,FXE,FORD,Light,18
90003,2011,FXE,OTHER/UNK,Light,16
90003,2011,Gasoline ,BMW,Light,20
90003,2011,Gasoline ,CHEVROLET,Light,45
90003,2011,Gasoline ,DODGE,Light,16
90003,2011,Gasoline ,FORD,Light,47
90003,2011,Gasoline ,HONDA,Light,89
90003,2011,Gasoline ,HYUNDAI,Light,22
90003,2011,Gasoline ,INFINITI,Light,17
90003,2011,Gasoline ,JEEP,Light,11
90003,2011,Gasoline ,KIA,Light,41
90003,2011,Gasoline ,MERCEDES-BENZ,Light,15
90003,2011,Gasoline ,MITSUBISHI,Light,11
90003,2011,Gasoline ,NISSAN,Light,138
90003,2011,Gasoline ,OTHER/UNK,Light,64
90003,2011,Gasoline ,SCION,Light,21
90003,2011,Gasoline ,TOYOTA,Light,210
90003,2011,Gasoline ,VOLKSWAGEN,Light,14
90003,2011,HG,OTHER/UNK,Light,8
90003,2011,HG,TOYOTA,Light,18
90003,2011,N,OTHER/UNK,Heavy,1
90003,2011,N,OTHER/UNK,Light,1
90003,2012,Diesel and Diesel Hybrid ,FREIGHTLINER,Heavy,18
90003,2012,Diesel and Diesel Hybrid ,OTHER/UNK,Heavy,22
